Timestamp,Value,ValueStatus,ExportType,TimestampPrecisionType,IncludeBadValues,TotalEvents,TotalGoodValues,TotalBadValues,LowestFrequency,HighestFrequency,AverageFrequency,DigitalSet,ExceptionDeviation,ExceptionMaximum,ExceptionMinimum,ExceptionPercentage,Span,Zero,EngineeringUnits,Compressing,Step,CompressionDeviation,CompressionMaximum,CompressionMinimum,CompressionPercentage,IsOutlier
2024-09-12 05:41:00+00:00,1219.2305000000001,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:42:00+00:00,1219.6758333333335,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:43:00+00:00,1220.089,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:44:00+00:00,1219.7395000000001,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:45:00+00:00,1219.8825,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:46:00+00:00,1219.70775,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:47:00+00:00,1220.661,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:48:00+00:00,1220.1313333333333,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:49:00+00:00,1220.2544,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:50:00+00:00,1220.534,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:51:00+00:00,1220.6295,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:52:00+00:00,1220.8139999999999,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:53:00+00:00,1220.6866,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:54:00+00:00,1220.9363333333333,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:55:00+00:00,1220.8677500000001,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:56:00+00:00,1221.0956666666666,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:57:00+00:00,1221.36,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:58:00+00:00,1221.324142857143,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 05:59:00+00:00,1221.71,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:00:00+00:00,1221.551,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:01:00+00:00,1221.5764,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:02:00+00:00,1221.72575,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:03:00+00:00,1221.535,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:04:00+00:00,1222.187,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:05:00+00:00,1222.0598,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
